ID,NAME,Label
5257,Solin,Mediterranean Sea
2093,Torviscosa,Mediterranean Sea
6032,Guanabara Bay,Warm Temperate Southwestern Atlantic
4663,Bicudo Field,Tropical Southwestern Atlantic
8703,Jubarte Field,Tropical Southwestern Atlantic
8266,Barracuda Field,Tropical Southwestern Atlantic
6459,Western Sahara,Red Sea and Gulf of Aden
9716,Tirebolu,Black Sea
6157,Gopalpur,Bay of Bengal
2044,Budge Budge,Bay of Bengal
3487,Neendakara,West and South Indian Shelf
3634,Machilipatnam,Bay of Bengal
4031,Virgin Gorda,Tropical Northwestern Atlantic
4568,Caicos Is.,Tropical Northwestern Atlantic
7836,Paranam,North Brazil Shelf
5989,Creek(CYM),Tropical Northwestern Atlantic
3928,West Palm Beach,Tropical Northwestern Atlantic
8085,Lucciana Terminal,Mediterranean Sea
8990,Porquerolles,Mediterranean Sea
4190,Harbour Grace,Arctic
8158,Greenville(LBR),Gulf of Guinea
1775,Habu,Warm Temperate Northwest Pacific
5154,Tanabe,Warm Temperate Northwest Pacific
4548,Togiak,Arctic
1772,Yawatahama,Warm Temperate Northwest Pacific
8505,Tsuna,Warm Temperate Northwest Pacific
3823,Kawajiri,Warm Temperate Northwest Pacific
8151,Great Inagua Is.,Tropical Northwestern Atlantic
1072,Petit Goave,Tropical Northwestern Atlantic
5074,Sirte,Mediterranean Sea
1188,Carupano,Tropical Northwestern Atlantic
6456,Guadeloupe,Tropical Northwestern Atlantic
695,Mentawai,Java Transitional
1266,Lakshadweep,Java Transitional
335,Kavaratti,West and South Indian Shelf
2850,Fort Liberte,Tropical Northwestern Atlantic
1296,Frontera,Tropical Northwestern Atlantic
1621,Tucacas,Tropical Northwestern Atlantic
3683,Florianopolis,Warm Temperate Southwestern Atlantic
9371,Nanchang,Warm Temperate Northwest Pacific
9285,Huangyan,Warm Temperate Northwest Pacific
9453,Changi,Sunda Shelf
2069,Eten,Warm Temperate Southeastern Pacific
6074,Paramonga,Warm Temperate Southeastern Pacific
1446,Pimentel,Warm Temperate Southeastern Pacific
6171,Caleta Michilla,Warm Temperate Southeastern Pacific
2814,Weymouth(CAN),Cold Temperate Northwest Atlantic
3827,St. Pierre & Miquelon,Cold Temperate Northwest Atlantic
5469,Deception Bay,Arctic
3760,Goose Bay,Arctic
2168,Newcastle(NB),Cold Temperate Northwest Atlantic
60,Lewisporte,Arctic
7699,Grindstone,Cold Temperate Northwest Atlantic
7967,Chatham(CAN),Cold Temperate Northwest Atlantic
2418,Lunenburg,Cold Temperate Northwest Atlantic
2720,Pointe Noire(CAN),Cold Temperate Northwest Atlantic
2271,Masirah Is.,Somali/Arabian
4951,Khasab,Somali/Arabian
9855,Al Jazeera,Somali/Arabian
3357,Corrientes,Warm Temperate Southwestern Atlantic
10000,Pilar,Warm Temperate Southwestern Atlantic
3414,River Parana,Warm Temperate Southwestern Atlantic
721,Tierra del Fuego,Magellanic
6119,Juan L. Lacaze,Warm Temperate Southwestern Atlantic
930,Paraguay,Warm Temperate Southwestern Atlantic
2294,Villa Elisa,Warm Temperate Southwestern Atlantic
3145,Paysandu,Warm Temperate Southwestern Atlantic
342,Cape San Antonio,Warm Temperate Southwestern Atlantic
6089,Pecket,Magellanic
7837,Colonia,Warm Temperate Southwestern Atlantic
8009,Puerto Vilelas,Warm Temperate Southwestern Atlantic
6415,Montevideo Charlie Zone,Warm Temperate Southwestern Atlantic
656,Alleppey,West and South Indian Shelf
2668,Portete,Tropical Northwestern Atlantic
8135,Porvenir(HND),Tropical Northwestern Atlantic
3242,Gatun Lake,Tropical Northwestern Atlantic
3792,St. Lambert Lock,Cold Temperate Northwest Atlantic
8492,Tecolutla,Tropical Northwestern Atlantic
2367,Lake Maracaibo,Tropical Northwestern Atlantic
4581,Port Lavaca,Warm Temperate Northwest Atlantic
5825,Tonga,Tropical Southwestern Pacific
5534,Nemuro,Cold Temperate Northwest Pacific
5953,Handa,Warm Temperate Northwest Pacific
6178,Vaitape,Eastern Indo-Pacific
7950,Kushikino,Warm Temperate Northwest Pacific
8924,Reihoku,Warm Temperate Northwest Pacific
6135,Ishikawa,Warm Temperate Northwest Pacific
5407,Ethiopia,Red Sea and Gulf of Aden
8095,Caraga,Western Coral Triangle
6487,Eritrea,Red Sea and Gulf of Aden
4027,Uthaug,Northern European Seas
2564,Hommelvik,Northern European Seas
5104,Skaland,Northern European Seas
2104,Alta,Northern European Seas
7577,Kolvereid,Northern European Seas
8754,Sechelt,Cold Temperate Northeast Pacific
1568,Metlakatla,Cold Temperate Northeast Pacific
5839,Sitka,Cold Temperate Northeast Pacific
4922,Alert Bay,Cold Temperate Northeast Pacific
2658,Vancouver Is.,Cold Temperate Northeast Pacific
6402,Friday Harbour,Cold Temperate Northeast Pacific
6483,Petersburg,Cold Temperate Northeast Pacific
5994,Ogden Point,Cold Temperate Northeast Pacific
365,Roberts Bank,Cold Temperate Northeast Pacific
8808,College Fjord,Cold Temperate Northeast Pacific
3406,Tahsis,Cold Temperate Northeast Pacific
8815,Tracy Arm,Cold Temperate Northeast Pacific
5098,Glacier Bay,Cold Temperate Northeast Pacific
8811,Hubbard Glacier,Cold Temperate Northwest Pacific
3816,Trial Bay,Temperate Australasia
8613,Cooktown,Temperate Australasia
3178,Izumisano,Warm Temperate Northwest Pacific
3368,Watson Is.,Cold Temperate Northeast Pacific
5685,Lianga,Western Coral Triangle
2055,Egernsund,Northern European Seas
9917,Sirevaag,Northern European Seas
7685,Olen(NOR),Northern European Seas
2250,Feda,Northern European Seas
9955,Granvin,Northern European Seas
713,Kangerlussuaq,Arctic
8246,Avaldsnes,Northern European Seas
7580,Rosendal,Northern European Seas
6122,Hoylandsbygdi,Northern European Seas
5583,Frigg Field,Northern European Seas
3687,Langeoog,Northern European Seas
9313,Fitjar,Northern European Seas
9223,Marnes,Northern European Seas
5764,Nesna,Northern European Seas
48,Friedrichstadt,Northern European Seas
8263,Flora,Northern European Seas
1884,Klaksvik,Northern European Seas
3305,Brent Terminal,Northern European Seas
8411,Tovik,Northern European Seas
7734,Kollsnes,Northern European Seas
6470,Mastrevik,Northern European Seas
9919,Hausvik,Northern European Seas
8109,Gannet Field,Northern European Seas
7914,Sola,Northern European Seas
850,Tyssedal,Northern European Seas
180,Oksfjord,Northern European Seas
3900,Barents Is.,Arctic
8540,Strandby,Northern European Seas
7921,Parainen,Northern European Seas
6346,Kolguyev Is.,Arctic
7858,Severomorsk,Northern European Seas
7665,Novaya Zemlya,Arctic
3070,Dan Terminal,Northern European Seas
8629,Cleeton Field,Northern European Seas
2308,Vigsnes,Northern European Seas
2105,Gota(SWE),Northern European Seas
2314,Cabanas,Tropical Northwestern Atlantic
902,Cape Canaveral,Tropical Northwestern Atlantic
7669,Pariacabo,North Brazil Shelf
8164,Ikornnes,Northern European Seas
8191,Sykkylven,Northern European Seas
3476,Stamsund,Northern European Seas
504,Morlaix,Northern European Seas
9842,Snohvit Field,Northern European Seas
8797,Longyearbyen,Arctic
5667,Abelsnes,Northern European Seas
156,West Scotland,Northern European Seas
9334,Kaupanger,Northern European Seas
38,Sognefjord,Northern European Seas
2684,Upernavik,Arctic
6163,Kjopmannskjaer,Northern European Seas
6507,Hoya,Northern European Seas
1961,Sarpsborg,Northern European Seas
3219,Reykjanes,Northern European Seas
9278,Glaerem,Northern European Seas
3727,Nordstrand,Northern European Seas
208,Puerto Quellon,Magellanic
7861,Deest,Northern European Seas
5099,Bangor Bay,Northern European Seas
720,Dartmouth,Northern European Seas
1328,Loch Carron,Northern European Seas
1099,Tiree Is.,Northern European Seas
4749,Castletownbere,Northern European Seas
7907,Fuenterrabia,Lusitanian
4236,Melbu,Northern European Seas
2422,Hofdhakaupstadur,Northern European Seas
5294,Vardo,Northern European Seas
679,Rota Is.,Eastern Coral Triangle
694,Bocas del Toro,Tropical Northwestern Atlantic
9691,Labadie,Tropical Northwestern Atlantic
199,Aux Cayes,Tropical Northwestern Atlantic
9965,Tongoy,Warm Temperate Southeastern Pacific
3746,La Libertad(SLV),Tropical East Pacific
1813,Puerto Eden,Magellanic
9573,Punta Delgada,Magellanic
5254,Valdivia,Warm Temperate Southeastern Pacific
1619,Lysaker,Northern European Seas
6097,Pechora,Arctic
356,North Norway,Northern European Seas
7740,Loch Sunart,Northern European Seas
5772,Portree,Northern European Seas
8772,Two Harbors,Great Lakes
707,Port Huron,Great Lakes
1342,Sandusky,Great Lakes
3277,Superior,Great Lakes
8571,Meldrum Bay,Great Lakes
754,Grand Haven,Great Lakes
1610,Bath(USA),Cold Temperate Northwest Atlantic
5029,Gary Harbour,Great Lakes
8590,Courtright,Great Lakes
8696,Bath(CAN),Great Lakes
5110,Alpena,Great Lakes
5326,Port Credit,Great Lakes
8560,Charlevoix,Great Lakes
1437,Saginaw,Great Lakes
8568,Essexville,Great Lakes
626,Fairport,Great Lakes
8333,Bowmanville,Great Lakes
4111,Buffington,Great Lakes
8594,Marblehead,Great Lakes
6079,Ferrysburg,Great Lakes
8551,Picton(CAN),Great Lakes
4036,Spragge,Great Lakes
4817,Huron,Great Lakes
8698,Silver Bay,Great Lakes
6087,Atucha,Warm Temperate Southwestern Atlantic
1200,Mustique,Tropical Northwestern Atlantic
1349,Union Is.,Tropical Northwestern Atlantic
7594,St. George's(GRD),Tropical Northwestern Atlantic
8146,Roseau,Tropical Northwestern Atlantic
1944,Manus Is.,Eastern Coral Triangle
8655,Andres,Tropical Northwestern Atlantic
1106,Duclair,Northern European Seas
2803,Great Abaco Is.,Tropical Northwestern Atlantic
7512,Andros Is.,Tropical Northwestern Atlantic
4327,Harbor Is.,Warm Temperate Northwest Atlantic
1599,Little Exuma Is.,Tropical Northwestern Atlantic
9959,Snake Cay,Tropical Northwestern Atlantic
1191,Eleuthera Is.,Tropical Northwestern Atlantic
9960,Murphy Town,Tropical Northwestern Atlantic
6209,Marsh Harbour,Tropical Northwestern Atlantic
6339,Amderma,Arctic
3075,Naryan Mar,Arctic
2372,Kara Sea,Cold Temperate Northwest Pacific
6408,Severodvinsk,Arctic
1398,Quimper,Lusitanian
7890,Krasnoyarsk,Arctic
8671,Naberezhnyye Chelny,Volga
629,Horn Is.,Sahul Shelf
8071,Jasiira,Western Indian Ocean
6515,St. Vincent & Grenadines,Tropical Northwestern Atlantic
7760,San Sebastian(CNI),Lusitanian
40,River Amazon,North Brazil Shelf
8094,Santo Antonio,Gulf of Guinea
9459,Chonchi,Magellanic
9462,Puerto Melinka,Magellanic
9463,Puerto Aguirre,Magellanic
9458,Puerto Cisnes,Magellanic
9460,Chaiten,Magellanic
9506,Puerto Quemchi,Magellanic
2409,Samba Bonita Is.,Tropical Northwestern Atlantic
1067,Long Island(BHS),Tropical Northwestern Atlantic
6496,Lucaya,Tropical Northwestern Atlantic
302,Little Stirrup Cay,Tropical Northwestern Atlantic
1873,Berry Is.,Tropical Northwestern Atlantic
8167,Rum Cay,Tropical Northwestern Atlantic
9830,Mackinaw Strait,Great Lakes
532,Hamilton(BMU),Tropical Northwestern Atlantic
8445,Komiza,Mediterranean Sea
9748,Vis,Mediterranean Sea
3636,Dalsbruk,Northern European Seas
9926,Porto Ercole,Mediterranean Sea
3888,Barbuda,Tropical Northwestern Atlantic
2262,Saba,Tropical Northwestern Atlantic
6345,Jost van Dyke,Tropical Northwestern Atlantic
2864,Ile des Saintes,Tropical Northwestern Atlantic
8089,St. John's(ATG),Tropical Northwestern Atlantic
463,Marie Galante,Tropical Northwestern Atlantic
1062,Bellefontaine,Tropical Northwestern Atlantic
8533,Port aux Francais,Temperate Southern Africa
756,Grenadines,Tropical Northwestern Atlantic
7595,Bridgetown,Tropical Northwestern Atlantic
8019,Curiapo,North Brazil Shelf
1497,Soufriere,Tropical Northwestern Atlantic
6457,Martinique,Tropical Northwestern Atlantic
6182,Mayreau Is.,Tropical Northwestern Atlantic
8858,Portsmouth(DMA),Tropical Northwestern Atlantic
8749,Charlotteville,Tropical Northwestern Atlantic
7626,Kralendijk,Tropical Northwestern Atlantic
8202,Corn Is.,Tropical Northwestern Atlantic
6001,Brava,West African Transition
6100,Maio,West African Transition
6094,Ponta do Sol,West African Transition
5349,Orkney Is.,Northern European Seas
488,Appledore,Northern European Seas
2544,Caledonian Canal,Northern European Seas
3552,Glengariff,Northern European Seas
1829,Shapinsay,Northern European Seas
1999,Lochboisdale,Northern European Seas
4819,St. Kilda,Northern European Seas
3820,Winnington,Northern European Seas
13,Bressay,Northern European Seas
1626,Murchison Terminal,Northern European Seas
2006,Magnus Terminal,Northern European Seas
2333,Outer Hebrides,Northern European Seas
4590,Kishorn,Northern European Seas
2695,Tobermory(GBR),Northern European Seas
8061,Loch Erisort,Northern European Seas
1586,Loch Kishorn,Northern European Seas
1890,Strangford,Northern European Seas
5115,Mallaig,Northern European Seas
1397,Isle of Skye,Northern European Seas
8041,Eyemouth,Northern European Seas
9240,Nordby,Northern European Seas
935,Zandvoort,Northern European Seas
8906,Catalina Is.,Tropical Northwestern Atlantic
1180,Guadalupe Is.,Warm Temperate Northeast Pacific
5747,Zeit Bay Terminal,Red Sea and Gulf of Aden
8552,Tsutsu,Warm Temperate Northwest Pacific
3206,Tapis Terminal,Sunda Shelf
1512,Kelantan River,Sunda Shelf
6091,Camarinas,Lusitanian
1402,Cairnryan,Northern European Seas
1848,Westport(IRL),Northern European Seas
8558,Orbost,Northern European Seas
7807,Gurskebotn,Northern European Seas
2671,Granton,Northern European Seas
7809,Sumoto,Warm Temperate Northwest Pacific
5456,Newport(IOW),Northern European Seas
5031,Irlam,Northern European Seas
7642,Brighton(GBR),Northern European Seas
6377,Lymington,Northern European Seas
2184,Channel Islands,Northern European Seas
5840,Coari,North Brazil Shelf
1933,Vohemar,Western Indian Ocean
1709,Ichihara,Warm Temperate Northwest Pacific
880,Hashihama,Warm Temperate Northwest Pacific
5819,Uraga,Warm Temperate Northwest Pacific
5916,Inchkeith,Northern European Seas
3854,River Forth,Northern European Seas
945,Mesters Vig,Arctic
225,Narsarsuaq,Arctic
224,Rangiroa Is.,Eastern Indo-Pacific
804,Weston Marsh Lock,Northern European Seas
3735,Corvina Field,Tropical Southwestern Atlantic
8043,Roncador Field,Tropical Southwestern Atlantic
8278,Espadarte Field,Tropical Southwestern Atlantic
4367,Ivory Coast,Gulf of Guinea
8261,Ebome Terminal,Gulf of Guinea
668,Cantley,Northern European Seas
1743,Southport(USA),Warm Temperate Northwest Atlantic
2819,Ensenada(ARG),Warm Temperate Southwestern Atlantic
2389,River Congo,Gulf of Guinea
145,Montague,Cold Temperate Northwest Atlantic
7874,Graham Is.,Cold Temperate Northeast Pacific
7572,Bei Shan Ling Terminal,Warm Temperate Northwest Pacific
9621,Wenchang Terminal,South China Sea
3809,Mananjary,Western Indian Ocean
6104,River Plate Alpha Zone,Warm Temperate Southwestern Atlantic
9255,Borth,Northern European Seas
1998,Millingen aan den Rijn,Northern European Seas
9296,Thevenard Is.,Temperate Australasia
4213,Belfast Lough,Northern European Seas
785,Port Askaig,Northern European Seas
9739,Puerto Eldorado,Warm Temperate Southwestern Atlantic
1273,Swansea Bay,Northern European Seas
4498,Powell River,Cold Temperate Northeast Pacific
8107,Antioch,Cold Temperate Northeast Pacific
6007,San Francisco(VEN),Tropical Northwestern Atlantic
8812,Misty Fjord,Cold Temperate Northeast Pacific
3002,Vilanculos,Western Indian Ocean
6473,Tehoru,Western Coral Triangle
8307,Benjina,Sahul Shelf
8013,Babo,Western Coral Triangle
5699,Cardenas,Tropical Northwestern Atlantic
615,Porto Amboim,Gulf of Guinea
8364,Jiaojiang,Warm Temperate Northwest Pacific
146,Mocimboa da Praia,Western Indian Ocean
9795,Polvo Terminal,Tropical Southwestern Atlantic
7831,Pelotas,Warm Temperate Southwestern Atlantic
5881,Puerto Belgrano,Warm Temperate Southwestern Atlantic
9274,St. Margaret's Hope,Northern European Seas
9298,Gulf Gateway Terminal,Warm Temperate Northwest Atlantic
4715,Vranjic,Mediterranean Sea
5733,Kenosha,Great Lakes
7708,Komsomolsk-na-Amure,Cold Temperate Northwest Pacific
8120,Rongqi,South China Sea
853,Nias Is.,Andaman
2988,Nishinomiya,Warm Temperate Northwest Pacific
3676,Morondava,Western Indian Ocean
6054,Antalaha,Western Indian Ocean
3207,Porthleven,Northern European Seas
8428,Dolvik,Northern European Seas
8429,Florvaag,Northern European Seas
5358,Langstein,Northern European Seas
1923,More,Northern European Seas
3160,Breidhdalsvik,Arctic
8303,Hiro,Warm Temperate Northwest Pacific
581,Boca Grande(CUB),Tropical Northwestern Atlantic
904,Minatitlan,Tropical Northwestern Atlantic
57,Saitozaki,Warm Temperate Northwest Pacific
5117,Usuki,Warm Temperate Northwest Pacific
7745,Made,Northern European Seas
2727,Bagnoli,Mediterranean Sea
7865,Marimba Field,North Brazil Shelf
4335,Minorca,Mediterranean Sea
8758,Ayios Evstratios,Mediterranean Sea
3162,Catalina,Arctic
4072,Negros Is.,Western Coral Triangle
6453,Sifnos Is.,Mediterranean Sea
9786,Posadas,Warm Temperate Southwestern Atlantic
4679,Ominato,Cold Temperate Northwest Pacific
1480,Kuroshima,Cold Temperate Northwest Pacific
1770,Manakara,Western Indian Ocean
1085,Padstow,Northern European Seas
3250,Bantry,Northern European Seas
1646,Edmonds,Cold Temperate Northeast Pacific
71,Kushimoto,Warm Temperate Northwest Pacific
7796,Thanh Hoa,South China Sea
3449,Qeqertarsuatsiaat,Arctic
8192,Ryde,Northern European Seas
3185,Milford Sound,Temperate Australasia
4776,Stenhouse Bay,Temperate Australasia
531,King Is.,Temperate Australasia
5090,Hawaiian Islands,Eastern Indo-Pacific
3671,Cordova,Cold Temperate Northeast Pacific
9454,Tatitlek,Cold Temperate Northeast Pacific
9465,Chenega,Cold Temperate Northeast Pacific
1588,Yakutat,Cold Temperate Northeast Pacific
9400,Angoon,Cold Temperate Northeast Pacific
1488,Awajishima,Warm Temperate Northwest Pacific
8695,Cap aux Meules,Cold Temperate Northwest Atlantic
1295,Larivot,North Brazil Shelf
684,Dun Laoghaire,Northern European Seas
3307,Pigeon Is.,Tropical Northwestern Atlantic
3596,Totnes,Northern European Seas
2477,Paimpol,Northern European Seas
1963,Anan,Warm Temperate Northwest Pacific
1692,Hibikinada Bay,Warm Temperate Northwest Pacific
3090,Kyushu,Warm Temperate Northwest Pacific
8679,Eigg Is.,Northern European Seas
6270,Sizewell,Northern European Seas
1666,Tessenderlo,Northern European Seas
7868,Salcombe,Northern European Seas
10285,Suez Bay STS,Red Sea and Gulf of Aden
8503,Cesenatico,Mediterranean Sea
724,Dartmouth(NS),Cold Temperate Northwest Atlantic
8051,Baffin Is.,Arctic
269,Country Harbour,Cold Temperate Northwest Atlantic
1327,Prince Edward Is.,Cold Temperate Northwest Atlantic
1616,Alkmaar,Northern European Seas
692,Chedabucto Bay,Cold Temperate Northwest Atlantic
175,Grand Manan Is.,Cold Temperate Northwest Atlantic
2960,Kinoura,Warm Temperate Northwest Pacific
2053,Holm,Northern European Seas
7896,Holland Bay,Tropical Northwestern Atlantic
1637,Ellington,Tropical Southwestern Pacific
5434,Stanley(AUS),Temperate Australasia
5948,Wanganui,Temperate Australasia
3932,Manare,Tropical Northwestern Atlantic
8057,Laerdalsoyri,Northern European Seas
9420,St. Paul(AK USA),Arctic
9915,Nushagak,Arctic
9416,Sand Point,Cold Temperate Northeast Pacific
9515,False Pass,Arctic
